Proben_name;MMR;Gc_NL;Gc_5%/Max;Force_NL;Force_5%/Max
CA_MMB_M1_0,77;0.3974456720960821;0.6936093244511919;1.1436601090398257;359.86132718244943;462.08960877382924
CA_MMB_M2_0,77;0.39723579274189685;1.052515044716019;1.0633200002063026;442.9322802892276;445.200012
CA_MMB_M3_0,77;0.39745600153994265;0.6564216228007687;1.1653412183691736;346.1719220189238;461.23999
CA_MMB_M4_0,43;0.22249171936806447;0.4673740359794251;0.8769465625214988;175.35523019182335;240.199997
CA_MMB_M5_0,43;0.222479300424964;0.6666791919994712;0.9200772323857436;206.6764691595875;242.79778774088115
CA_MMB_M6_0,43;0.22272053568227282;0.8548782872919733;0.9128999924430162;229.65446532302488;237.320007
CA_MMB_M7_0,77;0.3990064747212715;0.7412956617407609;1.3183669865887475;370.94562782509706;494.6894938528765
synthetic_data_1;0.39744567209608217;0.68208706121614;0.9018269778682805;209.0704972158164;240.39999699999998
synthetic_data_10;0.39744567209608217;0.5672433561431889;0.5049787605231058;202.38740138227996;190.956884842083
synthetic_data_11;0.3974456720960821;0.5169774687604098;1.3736871244380837;147.84577945519453;240.999997
synthetic_data_12;0.3974456720960821;-1.5683668540132878;-1.6227683778847415;235.13681004990156;239.18011070452502
synthetic_data_13;0.39744567209608217;0.44447143786187915;0.6523704994041855;190.77847231607973;231.12908214973604
synthetic_data_14;0.3974456720960821;0.7966101359073047;0.8219297732567732;236.47136343611962;240.199997
synthetic_data_15;0.3974456720960821;0.030355261410901144;0.039405130095532;70.19912261082074;79.98178242173616
synthetic_data_2;0.39744567209608206;0.12407336750707013;0.13959169582723688;223.02124660062904;236.55751308476988
synthetic_data_3;0.3974456720960822;0.7128049815571567;0.773291301123499;231.47868454990163;241.099997
synthetic_data_4;0.3974456720960821;0.8893552064107401;0.8121270555836659;228.43628237244843;218.29281800402444
synthetic_data_5;0.3974456720960821;0.1137346975210784;0.5918434851127607;105.51619885047788;240.699997
synthetic_data_6;0.3974456720960821;-0.11098691268464794;-0.11547307175063848;59.20980214605805;60.394596471545796
synthetic_data_7;0.3974456720960821;1.2579899201378284;1.1732142544309536;238.1437465890315;229.9795748183756
synthetic_data_8;0.3974456720960821;0.9165933312444142;1.1734925421129363;212.72780774102154;240.699997
synthetic_data_9;0.39744567209608217;0.8683183532451075;1.235889978060427;201.33653154549845;240.199997
